OTU,soupName,OTUsize,dilution,sample,readSpikeSum,inputDNA,added.lysis.buffer.ml.,WEIGHT.g.,period,lysis.batch,aliquot,lysisBufferFrac,FSL
OTU15,123545.M1.S1.B,402,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,558.240913712786
OTU151,123545.M1.S1.B,8,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,11.1092719146823
OTU157,123545.M1.S1.B,279,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,387.435858024545
OTU159,123545.M1.S1.B,54,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,74.9875854241056
OTU163,123545.M1.S1.B,1367,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,1898.29683842134
OTU18,123545.M1.S1.B,115,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,159.695783773558
OTU180,123545.M1.S1.B,1113,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,1545.57745513018
OTU186,123545.M1.S1.B,695,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,965.117997588025
OTU189,123545.M1.S1.B,759,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,1053.99217290548
OTU19,123545.M1.S1.B,171308,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,237888.39414505
OTU194,123545.M1.S1.B,176,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,244.403982123011
OTU199,123545.M1.S1.B,1036,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,1438.65071295136
OTU203,123545.M1.S1.B,1377,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,1912.18342831469
OTU206,123545.M1.S1.B,972,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,1349.7765376339
OTU208,123545.M1.S1.B,650,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,902.628343067937
OTU21,123545.M1.S1.B,99,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,137.477239944194
OTU216,123545.M1.S1.B,1040,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,1444.2053489087
OTU218,123545.M1.S1.B,380,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,527.690415947409
OTU22,123545.M1.S1.B,49,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,68.0442904774291
OTU225,123545.M1.S1.B,511,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,709.604743550332
OTU229,123545.M1.S1.B,598,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,830.418075622502
OTU231,123545.M1.S1.B,393,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,545.742982808768
OTU233,123545.M1.S1.B,473,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,656.835701955591
OTU236,123545.M1.S1.B,473,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,656.835701955591
OTU237,123545.M1.S1.B,1025,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,1423.37546406867
OTU238,123545.M1.S1.B,387,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,537.411028872757
OTU25,123545.M1.S1.B,126,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,174.971032656246
OTU256,123545.M1.S1.B,645,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,895.685048121261
OTU258,123545.M1.S1.B,484,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,672.110950838279
OTU26,123545.M1.S1.B,74,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,102.760765210811
OTU260,123545.M1.S1.B,198,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,274.954479888387
OTU261,123545.M1.S1.B,559,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,776.260375038426
OTU27,123545.M1.S1.B,101,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,140.254557922864
OTU274,123545.M1.S1.B,682,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,947.065430726666
OTU275,123545.M1.S1.B,292,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,405.488424885904
OTU279,123545.M1.S1.B,266,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,369.383291163187
OTU28,123545.M1.S1.B,86,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,119.424673082835
OTU29,123545.M1.S1.B,121,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,168.02773770957
OTU290,123545.M1.S1.B,13,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,18.0525668613587
OTU3,123545.M1.S1.B,10807,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,15007.2376977465
OTU30,123545.M1.S1.B,82,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,113.870037125494
OTU306,123545.M1.S1.B,192,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,266.622525952375
OTU307,123545.M1.S1.B,335,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,465.200761427322
OTU31,123545.M1.S1.B,64,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,88.8741753174584
OTU313,123545.M1.S1.B,326,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,452.702830523304
OTU32,123545.M1.S1.B,54,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,74.9875854241056
OTU322,123545.M1.S1.B,194,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,269.399843931046
OTU326,123545.M1.S1.B,202,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,280.509115845728
OTU328,123545.M1.S1.B,346,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,480.47601031001
OTU33,123545.M1.S1.B,56,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,77.7649034027761
OTU333,123545.M1.S1.B,180,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,249.958618080352
OTU343,123545.M1.S1.B,184,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,255.513254037693
OTU348,123545.M1.S1.B,112,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,155.529806805552
OTU364,123545.M1.S1.B,152,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,211.076166378964
OTU368,123545.M1.S1.B,24,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,33.3278157440469
OTU37,123545.M1.S1.B,58,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,80.5422213814467
OTU371,123545.M1.S1.B,203,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,281.897774835064
OTU374,123545.M1.S1.B,168,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,233.294710208328
OTU375,123545.M1.S1.B,800,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,1110.92719146823
OTU376,123545.M1.S1.B,172,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,238.84934616567
OTU377,123545.M1.S1.B,98,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,136.088580954858
OTU38,123545.M1.S1.B,8309,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,11538.3675423869
OTU381,123545.M1.S1.B,294,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,408.265742864575
OTU383,123545.M1.S1.B,308,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,427.706968715269
OTU386,123545.M1.S1.B,109,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,151.363829837546
OTU390,123545.M1.S1.B,149,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,206.910189410958
OTU396,123545.M1.S1.B,180,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,249.958618080352
OTU398,123545.M1.S1.B,166,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,230.517392229658
OTU4,123545.M1.S1.B,70972,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,98555.9057911041
OTU406,123545.M1.S1.B,2162,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,3002.28073494289
OTU407,123545.M1.S1.B,150,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,208.298848400293
OTU410,123545.M1.S1.B,183,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,254.124595048358
OTU418,123545.M1.S1.B,564,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,783.203669985103
OTU43,123545.M1.S1.B,33,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,45.8257466480645
OTU430,123545.M1.S1.B,161,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,223.574097282981
OTU432,123545.M1.S1.B,109,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,151.363829837546
OTU438,123545.M1.S1.B,126,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,174.971032656246
OTU44,123545.M1.S1.B,16384,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,22751.7888812694
OTU443,123545.M1.S1.B,118,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,163.861760741564
OTU449,123545.M1.S1.B,111,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,154.141147816217
OTU450,123545.M1.S1.B,146,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,202.744212442952
OTU452,123545.M1.S1.B,117,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,162.473101752229
OTU456,123545.M1.S1.B,121,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,168.02773770957
OTU462,123545.M1.S1.B,61,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,84.7081983494526
OTU463,123545.M1.S1.B,93,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,129.145286008182
OTU475,123545.M1.S1.B,147,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,204.132871432287
OTU479,123545.M1.S1.B,108,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,149.975170848211
OTU48,123545.M1.S1.B,25,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,34.7164747333822
OTU489,123545.M1.S1.B,47,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,65.2669724987585
OTU499,123545.M1.S1.B,11,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,15.2752488826882
OTU5,123545.M1.S1.B,479,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,665.167655891603
OTU50,123545.M1.S1.B,18,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,24.9958618080352
OTU51,123545.M1.S1.B,17763,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,24666.7496275627
OTU517,123545.M1.S1.B,43,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,59.7123365414174
OTU537,123545.M1.S1.B,51,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,70.8216084560997
OTU538,123545.M1.S1.B,80,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,111.092719146823
OTU539,123545.M1.S1.B,62,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,86.0968573387879
OTU54,123545.M1.S1.B,33,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,45.8257466480645
OTU545,123545.M1.S1.B,10,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,13.8865898933529
OTU548,123545.M1.S1.B,21,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,29.161838776041
OTU55,123545.M1.S1.B,23,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,31.9391567547116
OTU56,123545.M1.S1.B,1313,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,1823.30925299723
OTU57,123545.M1.S1.B,40,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,55.5463595734115
OTU578,123545.M1.S1.B,87,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,120.81333207217
OTU58,123545.M1.S1.B,23599,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,32770.9634893235
OTU59,123545.M1.S1.B,40630,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,56421.2147366928
OTU595,123545.M1.S1.B,65,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,90.2628343067937
OTU6,123545.M1.S1.B,509,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,706.827425571662
OTU610,123545.M1.S1.B,31,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,43.0484286693939
OTU628,123545.M1.S1.B,37,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,51.3803826054057
OTU631,123545.M1.S1.B,76,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,105.538083189482
OTU635,123545.M1.S1.B,48,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,66.6556314880938
OTU64,123545.M1.S1.B,22,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,30.5504977653763
OTU646,123545.M1.S1.B,28,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,38.8824517013881
OTU65,123545.M1.S1.B,847,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,1176.19416396699
OTU651,123545.M1.S1.B,44,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,61.1009955307527
OTU664,123545.M1.S1.B,34,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,47.2144056373998
OTU69,123545.M1.S1.B,32,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,44.4370876587292
OTU692,123545.M1.S1.B,32,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,44.4370876587292
OTU7,123545.M1.S1.B,146,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,202.744212442952
OTU71,123545.M1.S1.B,3155,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,4381.21911135283
OTU718,123545.M1.S1.B,23,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,31.9391567547116
OTU729,123545.M1.S1.B,33,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,45.8257466480645
OTU73,123545.M1.S1.B,499,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,692.940835678309
OTU74,123545.M1.S1.B,7980,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,11081.4987348956
OTU75,123545.M1.S1.B,18,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,24.9958618080352
OTU750,123545.M1.S1.B,29,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,40.2711106907234
OTU77,123545.M1.S1.B,9330,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,12956.1883704982
OTU775,123545.M1.S1.B,16,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,22.2185438293646
OTU78,123545.M1.S1.B,10,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,13.8865898933529
OTU79,123545.M1.S1.B,8188,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,11370.3398046773
OTU8,123545.M1.S1.B,230,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,319.391567547116
OTU80,123545.M1.S1.B,15708,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,21813.0554044787
OTU81,123545.M1.S1.B,557,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,773.483057059755
OTU822,123545.M1.S1.B,13,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,18.0525668613587
OTU843,123545.M1.S1.B,22,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,30.5504977653763
OTU85,123545.M1.S1.B,4333,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,6017.0594007898
OTU858,123545.M1.S1.B,81,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,112.481378136158
OTU88,123545.M1.S1.B,17693,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,24569.5434983093
OTU9,123545.M1.S1.B,113,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,156.918465794888
OTU90,123545.M1.S1.B,13573,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,18848.2684622479
OTU900,123545.M1.S1.B,12,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,16.6639078720235
OTU914,123545.M1.S1.B,14,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,19.441225850694
OTU947,123545.M1.S1.B,25,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,34.7164747333822
OTU95,123545.M1.S1.B,4119,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,5719.88637707205
OTU96,123545.M1.S1.B,7715,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,10713.5041027217
OTU97,123545.M1.S1.B,9315,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,12935.3584856582
OTU986,123545.M1.S1.B,10,B,123545.M1.S1,21144.5,0.7,13.5,2.31,1,5,0.6,0.0444444444444444,13.8865898933529
OTU10,123545.M1.S1.C,163,C,123545.M1.S1,50328,0.49,13.5,2.31,1,5,0.6,0.0444444444444444,95.0979077253219
OTU1033,123545.M1.S1.C,6,C,123545.M1.S1,50328,0.49,13.5,2.31,1,5,0.6,0.0444444444444444,3.5005364806867
OTU105,123545.M1.S1.C,10,C,123545.M1.S1,50328,0.49,13.5,2.31,1,5,0.6,0.0444444444444444,5.83422746781116
OTU106,123545.M1.S1.C,5376,C,123545.M1.S1,50328,0.49,13.5,2.31,1,5,0.6,0.0444444444444444,3136.48068669528
OTU1063,123545.M1.S1.C,19,C,123545.M1.S1,50328,0.49,13.5,2.31,1,5,0.6,0.0444444444444444,11.0850321888412
OTU108,123545.M1.S1.C,3194,C,123545.M1.S1,50328,0.49,13.5,2.31,1,5,0.6,0.0444444444444444,1863.45225321888
OTU109,123545.M1.S1.C,4561,C,123545.M1.S1,50328,0.49,13.5,2.31,1,5,0.6,0.0444444444444444,2660.99114806867
OTU11,123545.M1.S1.C,237,C,123545.M1.S1,50328,0.49,13.5,2.31,1,5,0.6,0.0444444444444444,138.271190987124
OTU110,123545.M1.S1.C,5491,C,123545.M1.S1,50328,0.49,13.5,2.31,1,5,0.6,0.0444444444444444,3203.57430257511
OTU111,123545.M1.S1.C,4014,C,123545.M1.S1,50328,0.49,13.5,2.31,1,5,0.6,0.0444444444444444,2341.8589055794
OTU114,123545.M1.S1.C,1437,C,123545.M1.S1,50328,0.49,13.5,2.31,1,5,0.6,0.0444444444444444,838.378487124464
OTU118,123545.M1.S1.C,202,C,123545.M1.S1,50328,0.49,13.5,2.31,1,5,0.6,0.0444444444444444,117.851394849785
OTU12,123545.M1.S1.C,398669,C,123545.M1.S1,50328,0.49,13.5,2.31,1,5,0.6,0.0444444444444444,232592.563036481
OTU120,123545.M1.S1.C,3258,C,123545.M1.S1,50328,0.49,13.5,2.31,1,5,0.6,0.0444444444444444,1900.79130901288
OTU125,123545.M1.S1.C,686,C,123545.M1.S1,50328,0.49,13.5,2.31,1,5,0.6,0.0444444444444444,400.228004291845
OTU126,123545.M1.S1.C,3698,C,123545.M1.S1,50328,0.49,13.5,2.31,1,5,0.6,0.0444444444444444,2157.49731759657
OTU129,123545.M1.S1.C,3648,C,123545.M1.S1,50328,0.49,13.5,2.31,1,5,0.6,0.0444444444444444,2128.32618025751
OTU13,123545.M1.S1.C,501,C,123545.M1.S1,50328,0.49,13.5,2.31,1,5,0.6,0.0444444444444444,292.294796137339
OTU130,123545.M1.S1.C,2663,C,123545.M1.S1,50328,0.49,13.5,2.31,1,5,0.6,0.0444444444444444,1553.65477467811
OTU135,123545.M1.S1.C,4855,C,123545.M1.S1,50328,0.49,13.5,2.31,1,5,0.6,0.0444444444444444,2832.51743562232
OTU136,123545.M1.S1.C,9,C,123545.M1.S1,50328,0.49,13.5,2.31,1,5,0.6,0.0444444444444444,5.25080472103004
OTU139,123545.M1.S1.C,3901,C,123545.M1.S1,50328,0.49,13.5,2.31,1,5,0.6,0.0444444444444444,2275.93213519313
OTU143,123545.M1.S1.C,186,C,123545.M1.S1,50328,0.49,13.5,2.31,1,5,0.6,0.0444444444444444,108.516630901288
OTU144,123545.M1.S1.C,273,C,123545.M1.S1,50328,0.49,13.5,2.31,1,5,0.6,0.0444444444444444,159.274409871245
OTU15,123545.M1.S1.C,336,C,123545.M1.S1,50328,0.49,13.5,2.31,1,5,0.6,0.0444444444444444,196.030042918455
OTU151,123545.M1.S1.C,8,C,123545.M1.S1,50328,0.49,13.5,2.31,1,5,0.6,0.0444444444444444,4.66738197424893
OTU157,123545.M1.S1.C,222,C,123545.M1.S1,50328,0.49,13.5,2.31,1,5,0.6,0.0444444444444444,129.519849785408
OTU159,123545.M1.S1.C,30,C,123545.M1.S1,50328,0.49,13.5,2.31,1,5,0.6,0.0444444444444444,17.5026824034335
OTU163,123545.M1.S1.C,1538,C,123545.M1.S1,50328,0.49,13.5,2.31,1,5,0.6,0.0444444444444444,897.304184549356
OTU168,123545.M1.S1.C,7,C,123545.M1.S1,50328,0.49,13.5,2.31,1,5,0.6,0.0444444444444444,4.08395922746781
OTU18,123545.M1.S1.C,110,C,123545.M1.S1,50328,0.49,13.5,2.31,1,5,0.6,0.0444444444444444,64.1765021459227
OTU180,123545.M1.S1.C,1442,C,123545.M1.S1,50328,0.49,13.5,2.31,1,5,0.6,0.0444444444444444,841.295600858369
OTU186,123545.M1.S1.C,813,C,123545.M1.S1,50328,0.49,13.5,2.31,1,5,0.6,0.0444444444444444,474.322693133047
OTU189,123545.M1.S1.C,708,C,123545.M1.S1,50328,0.49,13.5,2.31,1,5,0.6,0.0444444444444444,413.06330472103
OTU19,123545.M1.S1.C,267499,C,123545.M1.S1,50328,0.49,13.5,2.31,1,5,0.6,0.0444444444444444,156065.001341202
OTU194,123545.M1.S1.C,199,C,123545.M1.S1,50328,0.49,13.5,2.31,1,5,0.6,0.0444444444444444,116.101126609442
OTU199,123545.M1.S1.C,1130,C,123545.M1.S1,50328,0.49,13.5,2.31,1,5,0.6,0.0444444444444444,659.267703862661
OTU203,123545.M1.S1.C,1458,C,123545.M1.S1,50328,0.49,13.5,2.31,1,5,0.6,0.0444444444444444,850.630364806867
OTU206,123545.M1.S1.C,1471,C,123545.M1.S1,50328,0.49,13.5,2.31,1,5,0.6,0.0444444444444444,858.214860515021
OTU208,123545.M1.S1.C,668,C,123545.M1.S1,50328,0.49,13.5,2.31,1,5,0.6,0.0444444444444444,389.726394849785
OTU21,123545.M1.S1.C,58,C,123545.M1.S1,50328,0.49,13.5,2.31,1,5,0.6,0.0444444444444444,33.8385193133047
OTU216,123545.M1.S1.C,1220,C,123545.M1.S1,50328,0.49,13.5,2.31,1,5,0.6,0.0444444444444444,711.775751072961
OTU217,123545.M1.S1.C,7,C,123545.M1.S1,50328,0.49,13.5,2.31,1,5,0.6,0.0444444444444444,4.08395922746781
OTU218,123545.M1.S1.C,564,C,123545.M1.S1,50328,0.49,13.5,2.31,1,5,0.6,0.0444444444444444,329.050429184549
OTU22,123545.M1.S1.C,61,C,123545.M1.S1,50328,0.49,13.5,2.31,1,5,0.6,0.0444444444444444,35.5887875536481
OTU225,123545.M1.S1.C,539,C,123545.M1.S1,50328,0.49,13.5,2.31,1,5,0.6,0.0444444444444444,314.464860515021
OTU229,123545.M1.S1.C,502,C,123545.M1.S1,50328,0.49,13.5,2.31,1,5,0.6,0.0444444444444444,292.87821888412
OTU231,123545.M1.S1.C,613,C,123545.M1.S1,50328,0.49,13.5,2.31,1,5,0.6,0.0444444444444444,357.638143776824
OTU233,123545.M1.S1.C,536,C,123545.M1.S1,50328,0.49,13.5,2.31,1,5,0.6,0.0444444444444444,312.714592274678
OTU236,123545.M1.S1.C,583,C,123545.M1.S1,50328,0.49,13.5,2.31,1,5,0.6,0.0444444444444444,340.135461373391
